,Infected,Uninfected,elevated,decreased,ambient
CrabH_2,1,0,1,0,0
CrabE_2,0,1,0,1,0
CrabI_2,1,0,1,0,0
CrabC_17,1,0,0,0,1
CrabB_17,1,0,0,0,1
CrabG_0,1,0,1,0,0
CrabF_2,1,0,0,1,0
CrabE_0,0,1,0,1,0
CrabG_2,1,0,1,0,0
CrabC_0,1,0,0,0,1
CrabI_0,1,0,1,0,0
CrabD_0,1,0,0,1,0
CrabD_17,1,0,0,1,0
CrabB_0,1,0,0,0,1
CrabC_2,1,0,0,0,1
CrabB_2,1,0,0,0,1
CrabF_17,1,0,0,1,0
CrabA_0,1,0,0,0,1
CrabH_0,1,0,1,0,0
CrabA_17,1,0,0,0,1
CrabD_2,1,0,0,1,0
CrabE_17,0,1,0,1,0
CrabA_2,1,0,0,0,1
CrabF_0,1,0,0,1,0
